harp,0,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
harp,48,0.76,1.0
harp,0,0.56,1.0
bass,0,0.56,0.8
harp,48,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
harp,48,1.0,1.0
harp,0,0.76,1.0
bass,0,0.5,0.8
harp,48,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
harp,48,0.76,1.0
harp,0,0.56,1.0
bass,0,0.56,0.8
harp,48,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
hat,48,0.7,0.4
hat,12,0.7,0.4
hat,12,0.7,0.4
hat,12,0.7,0.4
harp,12,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
bass,36,0.56,0.8
harp,12,0.76,1.0
harp,0,0.56,1.0
bass,0,0.56,0.8
bass,24,0.56,0.8
harp,24,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
bass,12,0.63,0.8
harp,36,1.0,1.0
harp,0,0.76,1.0
bass,0,0.5,0.8
harp,48,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
harp,48,0.76,1.0
harp,0,0.56,1.0
bass,0,0.56,0.8
bass,12,0.5,0.8
bass,12,0.56,0.8
harp,24,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
bass,48,0.84,0.8
hat,24,0.7,0.4
hat,6,0.7,0.4
hat,6,0.7,0.4
harp,12,0.84,1.0
harp,0,0.63,1.0
bass,0,0.63,0.8
harp,24,1.68,1.0
hat,0,0.7,1.0
harp,12,1.88,1.0
bass,0,0.56,0.8
basedrum,0,1.88,0.6
harp,12,0.76,1.0
harp,0,0.56,1.0
harp,0,2.0,1.0
bass,0,0.56,0.8
harp,24,1.88,1.0
bass,0,0.56,0.8
basedrum,0,1.88,0.6
hat,0,0.7,1.0
harp,24,0.84,1.0
harp,0,0.63,1.0
harp,0,2.0,1.0
bass,0,0.63,0.8
harp,12,1.88,1.0
bass,0,0.63,0.8
harp,12,1.68,1.0
hat,0,0.7,1.0
basedrum,12,1.88,0.6
harp,12,1.0,1.0
harp,0,0.76,1.0
harp,0,1.26,1.0
bass,0,0.5,0.8
basedrum,24,1.88,0.6
hat,0,0.7,1.0
harp,12,1.12,1.0
harp,12,0.84,1.0
harp,0,0.63,1.0
harp,0,1.0,1.0
bass,0,0.63,0.8
harp,12,1.26,1.0
harp,12,1.12,1.0
hat,0,0.7,1.0
harp,12,1.0,1.0
basedrum,0,1.88,0.6
harp,12,0.76,1.0
harp,0,0.56,1.0
bass,0,0.56,0.8
bass,12,0.5,0.8
bass,12,0.56,0.8
basedrum,0,1.88,0.6
hat,0,0.7,1.0
harp,12,1.12,1.0
harp,12,0.84,1.0
harp,0,0.63,1.0
harp,0,1.26,1.0
bass,0,0.63,0.8
hat,24,0.7,1.0
basedrum,12,1.88,0.6
bass,12,0.76,0.8
basedrum,24,1.88,0.6
