bass,0,0.8,1.0
harp,0,0.6,1.0
harp,0,0.8,1.0
harp,0,1.18,1.0
harp,0,1.0,1.0
harp,0,0.8,1.0
harp,0,1.18,1.0
harp,0,1.0,1.0
harp,0,0.8,1.0
harp,16,0.9,1.0
harp,0,0.9,1.0
harp,16,0.7,1.0
harp,0,0.7,1.0
harp,16,0.6,1.0
harp,0,0.7,1.0
harp,0,0.9,1.0
harp,0,0.6,1.0
harp,0,0.6,1.0
harp,8,0.53,1.0
harp,0,0.53,1.0
harp,8,0.6,1.0
harp,0,0.6,1.0
harp,8,0.67,1.0
harp,0,0.67,1.0
harp,8,0.7,1.0
harp,0,0.7,1.0
harp,8,0.9,1.0
harp,0,0.9,1.0
harp,8,0.6,1.0
harp,0,0.8,1.0
harp,0,1.0,1.0
harp,0,0.8,1.0
harp,0,0.8,1.0
harp,32,0.7,1.0
harp,0,0.7,1.0
harp,8,0.67,1.0
harp,0,0.67,1.0
harp,8,0.6,1.0
harp,0,0.7,1.0
harp,0,0.9,1.0
harp,0,0.6,1.0
harp,0,0.7,1.0
harp,0,0.6,1.0
harp,0,0.7,1.0
harp,8,0.53,1.0
harp,0,0.67,1.0
harp,0,0.53,1.0
harp,0,0.67,1.0
harp,8,0.6,1.0
harp,0,0.7,1.0
harp,0,0.6,1.0
harp,0,0.7,1.0
harp,8,0.67,1.0
harp,0,0.8,1.0
harp,0,0.67,1.0
harp,0,0.8,1.0
harp,8,0.7,1.0
harp,0,0.9,1.0
harp,0,0.7,1.0
harp,0,0.9,1.0
harp,8,0.9,1.0
harp,0,1.06,1.0
harp,0,0.9,1.0
harp,0,1.06,1.0
harp,8,0.6,1.0
harp,0,0.8,1.0
harp,0,1.0,1.0
harp,0,0.8,1.0
harp,0,1.0,1.0
harp,0,0.8,1.0
harp,0,1.0,1.0
harp,32,1.06,1.0
harp,0,0.7,1.0
harp,0,1.06,1.0
harp,0,0.7,1.0
harp,8,0.67,1.0
harp,0,0.67,1.0
harp,8,0.6,1.0
harp,0,0.7,1.0
harp,0,0.9,1.0
harp,0,1.18,1.0
harp,0,0.6,1.0
harp,0,1.18,1.0
harp,0,0.6,1.0
harp,32,1.06,1.0
harp,0,0.7,1.0
harp,0,1.06,1.0
harp,0,0.7,1.0
