harp,0,1.0,1.0
harp,0,0.76,1.0
harp,0,0.56,1.0
bass,0,0.8,1.0
harp,12,1.5,1.0
harp,6,1.0,0.4
harp,0,0.76,0.4
harp,0,0.56,0.4
harp,6,1.34,1.0
harp,6,1.5,0.4
harp,6,1.18,1.0
harp,0,1.0,0.1
harp,0,0.76,0.1
harp,0,0.56,0.1
bass,0,0.8,1.0
harp,6,1.34,0.4
harp,6,1.12,1.0
harp,0,0.8,1.0
harp,0,0.76,1.0
harp,0,1.5,0.1
bass,0,0.76,1.0
harp,6,1.18,0.4
harp,6,1.34,0.1
harp,6,1.12,0.4
harp,0,0.8,0.4
harp,0,0.76,0.4
bass,0,0.6,1.0
harp,6,0.8,1.0
harp,0,1.18,0.1
bass,0,0.76,1.0
harp,12,0.76,1.0
harp,0,1.12,0.1
harp,0,0.8,0.1
harp,0,0.76,0.1
bass,0,0.56,1.0
harp,6,0.8,0.4
harp,6,0.5,1.0
bass,0,0.5,1.0
